2024-06-11 16:23:10,282.bbq_producer.INFO ==================================================
2024-06-11 16:23:10,283.bbq_producer.INFO Today is 2024-06-11 at 04:23 PM
2024-06-11 16:23:10,283.bbq_producer.INFO Running on: nt Windows 10
2024-06-11 16:23:10,284.bbq_producer.INFO Python version:  3.11.9
2024-06-11 16:23:10,285.bbq_producer.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0
2024-06-11 16:23:10,286.bbq_producer.INFO Working dir: C:\Users\cbram\streaming-05-smart-smoker
2024-06-11 16:23:10,286.bbq_producer.INFO ==================================================
2024-06-11 16:39:09,455.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:10, 138.4
2024-06-11 16:39:10,506.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:10, 138.4
2024-06-11 16:39:11,572.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:11, 260.3
2024-06-11 16:39:12,635.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:11, 260.3
2024-06-11 16:39:13,680.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:11, 144
2024-06-11 16:39:14,744.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:11, 144
2024-06-11 16:39:14,789.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:11, 138.7
2024-06-11 16:39:15,864.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:11, 138.7
2024-06-11 16:39:16,933.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:12, 264.4
2024-06-11 16:39:18,011.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:12, 264.4
2024-06-11 16:39:19,058.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:12, 144.3
2024-06-11 16:39:20,120.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:12, 144.3
2024-06-11 16:39:20,170.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:12, 139
2024-06-11 16:39:21,233.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:12, 139
2024-06-11 16:39:22,298.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:13, 265.8
2024-06-11 16:39:23,360.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:13, 265.8
2024-06-11 16:39:24,424.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:13, 144.6
2024-06-11 16:39:25,488.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:13, 144.6
2024-06-11 16:39:25,535.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:13, 139.4
2024-06-11 16:39:26,599.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:13, 139.4
2024-06-11 16:39:27,666.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:14, 264.9
2024-06-11 16:39:28,750.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:14, 264.9
2024-06-11 16:39:29,815.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:14, 144.9
2024-06-11 16:39:30,881.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:14, 144.9
2024-06-11 16:39:30,938.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:14, 139.7
2024-06-11 16:39:32,006.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:14, 139.7
2024-06-11 16:39:33,072.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:15, 264.3
2024-06-11 16:39:34,124.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:15, 264.3
2024-06-11 16:39:35,189.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:15, 145.3
2024-06-11 16:39:36,258.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:15, 145.3
2024-06-11 16:39:36,315.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:15, 140
2024-06-11 16:39:37,375.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:15, 140
2024-06-11 16:39:38,444.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:16, 264.2
2024-06-11 16:39:39,493.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:16, 264.2
2024-06-11 16:39:40,561.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:16, 145.6
2024-06-11 16:39:41,650.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:16, 145.6
2024-06-11 16:39:41,703.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:16, 140.3
2024-06-11 16:39:42,765.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:16, 140.3
2024-06-11 16:39:43,833.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:17, 264.9
2024-06-11 16:39:44,900.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:17, 264.9
2024-06-11 16:39:45,964.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:17, 145.9
2024-06-11 16:39:47,027.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:17, 145.9
2024-06-11 16:39:47,095.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:17, 140.6
2024-06-11 16:39:48,160.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:17, 140.6
2024-06-11 16:39:49,228.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:18, 266.8
2024-06-11 16:39:50,296.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:18, 266.8
2024-06-11 16:39:51,361.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:18, 146.2
2024-06-11 16:39:52,426.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:18, 146.2
2024-06-11 16:39:52,469.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:18, 140.9
2024-06-11 16:39:53,535.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:18, 140.9
2024-06-11 16:39:54,585.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:19, 267.9
2024-06-11 16:39:55,649.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:19, 267.9
2024-06-11 16:39:56,716.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:19, 146.6
2024-06-11 16:39:57,779.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:19, 146.6
2024-06-11 16:39:57,824.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:19, 141.2
2024-06-11 16:39:58,891.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:19, 141.2
2024-06-11 16:39:59,940.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:20, 268.3
2024-06-11 16:40:01,006.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:20, 268.3
2024-06-11 16:40:02,073.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:20, 146.9
2024-06-11 16:40:03,135.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:20, 146.9
2024-06-11 16:40:03,180.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:20, 141.5
2024-06-11 16:40:04,244.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:20, 141.5
2024-06-11 16:40:05,307.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:21, 267.2
2024-06-11 16:40:06,367.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:21, 267.2
2024-06-11 16:40:07,435.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:21, 147.3
2024-06-11 16:40:08,498.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:21, 147.3
2024-06-11 16:40:08,543.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:21, 141.8
2024-06-11 16:40:09,593.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:21, 141.8
2024-06-11 16:40:10,657.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:22, 265.1
2024-06-11 16:40:11,715.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:22, 265.1
2024-06-11 16:40:12,795.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:22, 147.6
2024-06-11 16:40:13,860.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:22, 147.6
2024-06-11 16:40:13,925.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:22, 142.1
2024-06-11 16:40:14,971.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:22, 142.1
2024-06-11 16:40:16,038.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:23, 261.4
2024-06-11 16:40:17,107.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:23, 261.4
2024-06-11 16:40:18,172.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:23, 147.9
2024-06-11 16:40:19,240.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:23, 147.9
2024-06-11 16:40:19,284.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:23, 142.3
2024-06-11 16:40:20,350.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:23, 142.3
2024-06-11 16:40:21,397.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:24, 261.1
2024-06-11 16:40:22,448.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:24, 261.1
2024-06-11 16:40:23,517.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:24, 148.2
2024-06-11 16:40:24,565.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:24, 148.2
2024-06-11 16:40:24,608.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:24, 142.6
2024-06-11 16:40:25,674.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:24, 142.6
2024-06-11 16:40:26,741.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:25, 258.6
2024-06-11 16:40:27,810.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:25, 258.6
2024-06-11 16:40:28,880.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:25, 148.5
2024-06-11 16:40:29,928.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:25, 148.5
2024-06-11 16:40:29,971.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:25, 142.8
2024-06-11 16:40:31,037.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:25, 142.8
2024-06-11 16:40:32,103.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:26, 260
2024-06-11 16:40:33,171.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:26, 260
2024-06-11 16:40:34,239.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:26, 148.8
2024-06-11 16:40:35,304.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:26, 148.8
2024-06-11 16:40:35,346.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:26, 143.1
2024-06-11 16:40:36,411.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:26, 143.1
2024-06-11 16:40:37,475.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:27, 260.5
2024-06-11 16:40:38,543.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:27, 260.5
2024-06-11 16:40:39,590.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:27, 149.1
2024-06-11 16:40:40,650.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:27, 149.1
2024-06-11 16:40:40,694.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:27, 143.3
2024-06-11 16:40:41,759.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:27, 143.3
2024-06-11 16:40:42,824.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:28, 261.1
2024-06-11 16:40:43,885.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:28, 261.1
2024-06-11 16:40:44,931.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:28, 149.4
2024-06-11 16:40:45,995.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:28, 149.4
2024-06-11 16:40:46,037.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:28, 143.6
2024-06-11 16:40:47,104.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:28, 143.6
2024-06-11 16:40:48,170.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:29, 261.6
2024-06-11 16:40:49,235.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:29, 261.6
2024-06-11 16:40:50,301.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:29, 149.8
2024-06-11 16:40:51,364.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:29, 149.8
2024-06-11 16:40:51,415.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:29, 143.8
2024-06-11 16:40:52,478.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:29, 143.8
2024-06-11 16:40:53,546.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:30, 261.6
2024-06-11 16:40:54,573.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:30, 261.6
2024-06-11 16:40:55,612.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:30, 150.1
2024-06-11 16:40:56,658.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:30, 150.1
2024-06-11 16:40:56,703.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:30, 144
2024-06-11 16:40:57,767.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:30, 144
2024-06-11 16:40:58,834.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:31, 262
2024-06-11 16:40:59,897.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:31, 262
2024-06-11 16:41:00,965.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:31, 150.4
2024-06-11 16:41:02,013.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:31, 150.4
2024-06-11 16:41:02,054.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:31, 144.3
2024-06-11 16:41:03,113.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:31, 144.3
2024-06-11 16:41:04,182.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:32, 261.2
2024-06-11 16:41:05,232.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:32, 261.2
2024-06-11 16:41:06,300.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:32, 150.7
2024-06-11 16:41:07,380.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:32, 150.7
2024-06-11 16:41:07,424.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:32, 144.5
2024-06-11 16:41:08,485.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:32, 144.5
2024-06-11 16:41:09,532.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:33, 259.1
2024-06-11 16:41:10,601.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:33, 259.1
2024-06-11 16:41:11,662.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:33, 151
2024-06-11 16:41:12,730.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:33, 151
2024-06-11 16:41:12,776.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:33, 144.7
2024-06-11 16:41:13,837.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:33, 144.7
2024-06-11 16:41:14,884.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:34, 259.2
2024-06-11 16:41:15,945.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:34, 259.2
2024-06-11 16:41:17,010.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:34, 151.3
2024-06-11 16:41:18,070.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:34, 151.3
2024-06-11 16:41:18,110.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:34, 145
2024-06-11 16:41:19,177.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:34, 145
2024-06-11 16:41:20,223.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:35, 258.8
2024-06-11 16:41:21,271.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:35, 258.8
2024-06-11 16:41:22,339.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:35, 151.4
2024-06-11 16:41:23,400.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:35, 151.4
2024-06-11 16:41:23,443.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:35, 145.2
2024-06-11 16:41:24,483.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:35, 145.2
2024-06-11 16:41:25,550.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:36, 260
2024-06-11 16:41:26,613.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:36, 260
2024-06-11 16:41:27,679.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:36, 151.7
2024-06-11 16:41:28,746.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:36, 151.7
2024-06-11 16:41:28,789.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:36, 145.4
2024-06-11 16:41:29,836.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:36, 145.4
2024-06-11 16:41:30,913.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:37, 260.9
2024-06-11 16:41:31,951.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:37, 260.9
2024-06-11 16:41:33,004.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:37, 152
2024-06-11 16:41:34,032.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:37, 152
2024-06-11 16:41:34,063.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:37, 145.6
2024-06-11 16:41:35,130.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:37, 145.6
2024-06-11 16:41:36,190.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:38, 260
2024-06-11 16:41:37,256.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:38, 260
2024-06-11 16:41:38,318.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:38, 152.3
2024-06-11 16:41:39,379.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:38, 152.3
2024-06-11 16:41:39,424.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:38, 145.8
2024-06-11 16:41:40,491.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:38, 145.8
2024-06-11 16:41:41,558.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:39, 260.1
2024-06-11 16:41:42,621.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:39, 260.1
2024-06-11 16:41:43,673.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:39, 152.6
2024-06-11 16:41:44,739.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:39, 152.6
2024-06-11 16:41:44,783.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:39, 146
2024-06-11 16:41:45,850.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:39, 146
2024-06-11 16:41:46,916.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:40, 260.5
2024-06-11 16:41:47,977.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:40, 260.5
2024-06-11 16:41:49,030.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:40, 152.8
2024-06-11 16:41:50,090.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:40, 152.8
2024-06-11 16:41:50,137.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:40, 146.2
2024-06-11 16:41:51,207.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:40, 146.2
2024-06-11 16:41:52,274.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:41, 260.4
2024-06-11 16:41:53,341.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:41, 260.4
2024-06-11 16:41:54,403.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:41, 153
2024-06-11 16:41:55,450.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:41, 153
2024-06-11 16:41:55,499.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:41, 146.4
2024-06-11 16:41:56,564.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:41, 146.4
2024-06-11 16:41:57,621.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:42, 262.2
2024-06-11 16:41:58,683.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:42, 262.2
2024-06-11 16:41:59,750.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:42, 153.3
2024-06-11 16:42:00,813.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:42, 153.3
2024-06-11 16:42:00,853.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:42, 146.6
2024-06-11 16:42:01,918.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:42, 146.6
2024-06-11 16:42:02,980.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:43, 263.4
2024-06-11 16:42:04,021.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:43, 263.4
2024-06-11 16:42:05,087.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:43, 153.6
2024-06-11 16:42:06,152.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:43, 153.6
2024-06-11 16:42:06,193.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:43, 146.8
2024-06-11 16:42:07,260.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:43, 146.8
2024-06-11 16:42:08,323.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:44, 260.8
2024-06-11 16:42:09,385.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:44, 260.8
2024-06-11 16:42:10,431.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:44, 153.9
2024-06-11 16:42:11,497.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:44, 153.9
2024-06-11 16:42:11,541.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:44, 147
2024-06-11 16:42:12,609.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:44, 147
2024-06-11 16:42:13,655.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:45, 256.3
2024-06-11 16:42:14,716.bbq_producer.INFO [X] Sent message to queue 01-smoker: 5/22/2021 16:45, 256.3
2024-06-11 16:42:15,764.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:45, 154.1
2024-06-11 16:42:16,832.bbq_producer.INFO [X] Sent message to queue 02-food-A: 5/22/2021 16:45, 154.1
2024-06-11 16:42:16,874.bbq_producer.INFO [X] Sent message to queue 03-food-B: 5/22/2021 16:45, 147.2
